ID,取引価格（総額）_log
1012907,6.878669021398611
1012910,7.053935307111982
1013173,7.024601494056652
1013176,6.768207125189777
1013178,6.612980502500943
1013179,6.987097601915547
1013323,7.287551019732221
1013325,7.3302895429054615
1013424,7.049369351003599
1013427,6.730318815489811
1013429,7.01385919685005
1013534,7.073388607226275
1013604,7.471531050663692
1013654,6.415659376176193
1013672,6.830360569903038
1014431,7.032194988714001
1014433,6.870934268118886
1015235,6.9555924609871855
1016301,7.406820373797996
1016302,7.357850507133576
1016306,7.359982423822396
1016570,7.086796148352868
1016572,7.110178862274364
1017022,6.781409158435996
1017241,7.006529092647949
1017243,6.983485468601526
1017245,7.18327425223817
1017646,7.197769027290528
1020516,7.247238570498687
1020615,7.433465550098535
1020688,7.467021290052632
1020732,7.441166518550761
1020734,7.4317842126951055
1020782,7.097744362582771
1020785,6.8527224467156405
1020803,7.243428769917241
1020842,6.830190133948492
1020886,7.412911718797981
1020888,7.24409129272896
1021104,7.139136269076461
1021367,7.202432978048156
1021421,6.891868094578787
1021423,7.334136317154308
1021519,7.132352673702709
1021522,7.278431709817826
1021582,7.301307894104226
1021649,7.372449186872521
1021691,7.205069423715407
1022398,6.52010899451328
1022998,7.40210694227564
1023000,7.41835037552951
1023229,7.1350664066434195
1023431,7.156361250801029
1023434,7.373360989823722
1023564,7.3959756436635935
1023678,7.0669785164612895
1023877,7.33842738704652
1024113,7.1422264914061895
1024124,7.192833737183112
1024370,6.891138712690844
1024381,7.169653607066053
1025278,7.425365227426314
1025282,7.470999760464913
1025716,7.305269534350502
1025719,7.305269534350502
1028167,6.955041336755599
1029023,7.389601969349713
1029024,7.4963231111701205
1029158,7.389850503567117
1029302,7.208487569846467
1029495,7.368008055393848
1029588,7.336604034396838
1029651,7.15516162479358
1029656,7.180963529397241
1029751,6.678330049728125
1030826,7.032634013003369
1030830,6.952143372259994
1030840,6.7735002527782235
1030988,7.065556994238907
1031280,7.020121331049924
1031492,7.083951119743697
1031715,6.883818144003124
1031879,7.088645831418678
1031880,7.25289144613056
1031990,6.836180217714149
1031992,6.822495177315668
1032077,7.361578229093609
1032122,6.51225769221586
1032123,6.429263482418608
1032262,7.458049508998623
1032263,7.282835818832301
1032272,6.838599016457963
1032274,7.033573314792109
1032277,7.122160696563898
1032280,7.332852040789985
1032283,6.518256431149941
1032285,6.547825772189297
1032457,7.251176858995532
1032461,7.268614236679485
1032472,7.453130124686358
1032476,7.29406673277702
1032600,7.1634348043162985
1032605,7.30655914669744
1032609,7.3478834436484535
1032732,6.967026279711528
1032734,6.99554537315447
1032859,7.078001314837202
1032861,7.41363669222456
1032863,7.1889503031475135
1033096,7.337293758592969
1033097,7.325434065021681
1033104,6.363973177569177
1033106,6.581771624567091
1033108,6.845709149427041
1033110,7.186446963416538
1033401,6.803773888106359
1033465,6.697585418261427
1033466,7.247185308806781
1033494,7.219063409552633
1033616,7.379209947545713
1033619,6.444293816493532
1034111,7.036024370877103
1034113,6.829322126208446
1034189,6.3194476846950804
1034192,6.380847080265116
1034249,7.21823986754079
1034250,6.654261723523959
1034251,7.112799530389022
1034253,6.803692172189744
1034257,7.112799530389022
1034263,7.254282790981965
1034266,6.370647030809137
1034464,7.198747865726644
1034468,6.970065349746339
1034519,7.207591420646395
1034520,6.967115576840988
1034552,7.3907623775742115
1034555,7.003497702847431
1034703,6.922634845132662
1034705,7.30788103843381
1034708,7.125889233082698
1034711,7.30788103843381
1035027,6.496021642616113
1035109,7.112984743321143
1035111,7.229339846910722
1035222,7.1217000561430766
1035344,7.361418087025623
1035384,7.178391239763127
1035420,6.930221877923639
1035543,7.153323569643916
1035588,7.3905794783070204
1035590,7.079269246905645
1035592,7.26023744679444
1035594,7.21515088806517
1035597,6.822633231973656
1035690,7.038097327278645
1035694,6.892928049198579
1035697,6.861600065914586
1035759,6.744023074983063
1035862,6.976633339983064
1035866,7.2953925126600705
1035870,7.303351215088874
1035876,7.180006156280578
1036084,7.106787744686917
1036248,6.900864253690456
1036263,7.246461858279527
1036267,7.4147088002410335
1037079,7.36730079846981
1037212,7.236082845443692
1037279,7.312617895593014
1037330,7.417109919993999
1037414,7.065583490909171
1037415,6.850966065091405
1037449,7.2111763405134734
1037470,7.243326566536468
1037472,7.353625576693579
1037474,7.346655977635781
1037618,6.347634881242202
1037680,7.099180390441959
1037683,7.199145235717457
1037686,7.2574853097771745
1037690,6.828156378049351
1037694,7.2366593081873924
1037697,7.0775650477525325
1037700,6.421756259032546
1037704,7.057018267007437
1038026,7.138754008911991
1038074,6.503791244307462
1038078,6.919286727588005
1038084,6.899190840245169
1038107,7.019780194471961
1038110,7.264136472028838
1038111,7.318405128930636
1038113,7.303096605756205
1038247,6.731036662357283
1038251,6.419535172783447
1038681,6.979625007593741
1038747,7.008804646780153
1038831,7.034067515600012
1039022,6.77635556601106
1039023,7.019735583755178
1039024,7.22681911134336
1039228,7.0339504264646475
1039376,6.83946751043431
1039377,6.717514785444968
1039382,7.125580551838925
1039385,7.116774257134713
1039388,7.361485507572574
1039546,7.328019260102568
1039548,6.907152930217463
1039680,6.479968600107393
1039721,6.275213934522885
1039723,7.00141473679228
1039724,6.850518219209585
1039725,7.147659471515742
1039953,7.5140215586823365
1039955,7.368965932397414
1040006,7.177868170739108
1040007,7.0180210641356515
1040008,7.033491028155868
1040009,7.120654114682064
1040139,7.4116752073923235
1040143,7.077821298216082
1040145,6.482403505012526
1040148,7.425630117828842
1040289,7.159248872659469
1040290,7.273777032667583
1040292,7.349480308475609
1040445,7.421640561355775
1040448,7.400333994531351
1040566,7.436099709454834
1040577,7.33943639181013
1040849,6.988719159195309
1040986,7.16421479039901
1040988,7.16421479039901
1040990,7.371898103497886
1041151,7.504135861245271
1041154,7.168088492162527
1041156,7.17318686609664
1041379,7.370891137690884
1041381,7.2737454865744535
1041383,6.883959179720368
1041613,7.227619036767164
1042132,7.272977248899398
1042477,6.950059232188852
1042480,6.956897336072274
1042844,6.428333237628427
1042974,7.050819316688802
1042977,6.914205531240749
1043557,6.928919945713703
1044571,7.5550909030745705
1044918,7.3776506455142
1045106,6.540058882852811
1046158,7.461333381190515
1046162,7.331699392651123
1046164,7.160142986469455
1046368,7.002705797906845
1046471,6.982063299951395
1046476,6.905117192530658
1046481,6.853380749838091
1046482,6.717232641438619
1046582,6.825758072613608
1046584,6.6862137793584315
1046585,6.6717740828441165
1046587,6.4242597217849635
1046589,7.146958612294843
1046590,7.372759673534953
1046766,7.022238280969208
1046770,7.141898014533458
1046775,7.080443750706951
1046780,7.207761999592293
1046785,7.199209767833321
1046787,7.207761999592293
1047103,6.737330444834785
1047105,6.660948767980789
1047164,6.593042071793374
1047565,6.655162618393107
1047569,6.922955637576944
1047681,7.092636867245878
1047682,7.4124213123190374
1047683,7.379720955077833
1047684,7.440146492019451
1047685,6.922152947322406
1047686,7.410356167440031
1047835,7.471038998544947
1047848,7.2537781909132715
1047850,7.5488850311830795
1047852,6.314287170015815
1047957,7.448112943113839
1047982,7.496245565554988
1047985,7.350622090094949
1048067,7.459310977448053
1048244,6.974481731772826
1048381,6.815389831753084
1048382,7.15153305341847
1049708,7.413759990577187
1049796,6.9694912221111345
1049984,7.000353842476798
1049986,6.928245403894664
1049988,7.479125714606416
1050126,6.934279073827483
1050128,6.730511685821287
1050130,6.788658991310995
1050132,6.760464679305927
1050134,7.014495253837716
1050258,7.062457854343328
1050260,7.097620652577265
1050287,7.365952872218509
1050288,7.27042419178074
1050293,6.773968146816534
1050295,7.079367494800061
1050393,7.102554481542702
1050395,7.414520765522605
1050400,7.420355182680271
1050521,7.496603182802874
1050523,7.124643100397691
1050613,6.861693892570667
1050616,7.200023837314729
1050848,7.45474751057368
1051053,6.458847001286927
1051112,7.189869078480065
1051759,7.178492861513794
1052191,7.126173995083565
1052483,7.044612208854154
1052561,7.040292209408175
1052682,7.2010856597936685
1053419,7.414518485217446
1053531,7.150407837832311
1053540,7.37625298642402
1053542,7.357289426866505
1053587,6.819875558226219
1053593,6.933674338850597
1053594,7.092207479913171
1053598,7.089361929212473
1053779,7.439389599409114
1053782,6.96034115763458
1053951,6.710897424770094
1053991,7.0103516354385835
1054543,7.237204848110422
1054553,7.308804856672755
1054801,7.085423736621525
1054804,7.062583700289156
1054806,7.0520633488365805
1055264,6.338060416952506
1055266,6.3571483244149825
1055268,6.459808159630654
1055318,7.131324306027161
1055319,7.649904277513322
1055408,6.871979607811485
1055416,7.023495133015349
1055419,6.84067273161194
1055482,7.129173424942261
1055556,6.862907724736881
1055558,7.134182467622025
1055637,7.411997688998407
1055667,7.042792863769708
1056204,7.0997663747998425
1056244,7.293299524544299
1056248,7.313449176654365
1056368,7.465314349973629
1056459,6.872264062120356
1056464,7.134426724292401
1056469,7.034937407361865
1056473,7.2323097729443875
1056577,7.282685459515704
1056611,7.036128858341663
1056615,7.167147303907074
1056730,7.132022799436155
1057005,7.270614871084492
1057150,7.143598970524008
1057153,7.139147139215984
1057154,7.256315504904235
1057160,7.2102561991899465
1057162,7.193049779200722
1057164,7.042589996262636
1057166,7.171388347401484
1057168,7.0529989732635325
1057170,7.257256011591983
1057172,7.5432235057752655
1057455,7.388127332074403
1057456,7.415242679986519
1057592,7.182613007265829
1059594,7.185480635230762
1059597,7.12835788590675
1059704,7.283918379367314
1060882,6.9499575463526035
1061343,7.192293034484344
1061350,7.073550628645153
1061661,7.036951570757888
1061662,6.913251398904718
1061903,6.773770497007668
1061905,6.80918850222631
1062649,6.953570460320932
1062653,7.1488046413117745
1062657,6.920885099188796
1063270,7.288990041154598
1063477,6.853062251631368
1063481,6.853062251631368
1064940,7.118767144211975
1064997,7.129156844557122
1065204,7.120934917867148
1065205,7.12437707380039
1065267,7.179161586712892
1065613,7.187526337581641
1065614,7.113647508758605
1065719,6.934102094266223
1066347,6.858207238866546
1066348,6.958531219697649
1066652,6.2916962667908995
1068219,7.314587651741781
1068293,6.636741856041334
1068325,7.023889382192782
1068368,6.443731246746619
1068819,6.919256698787209
1069940,7.062637408163585
1069943,7.147599405697837
1071615,7.329266686202412
1071619,7.27780418566525
1072097,6.886849119787125
1072301,6.873326386110293
1072804,6.2823145802123745
1072807,6.290444576595322
1072928,7.439235170195349
1073330,7.251427563120959
1073331,7.245612380498831
1073332,6.944464357443169
1073442,6.748931387268518
1073793,6.497759419813682
1073800,6.654007417803932
1073901,7.048478318057119
1074152,7.09292310052941
1074153,7.176633057222799
1074158,7.14631853585977
1074600,6.824516090219987
1075038,6.890320549745669
1075489,7.22770235486871
1076006,6.989370115492893
1076008,6.776000282688131
1076403,6.876473436738236
1076407,7.304512381482078
1076710,6.8875854300951955
1076767,6.715460343172043
1077500,6.526096361174568
1077502,7.021604484138942
1077728,7.169847480286834
1077734,7.1770157897849245
1077737,7.2774879224659035
1077824,7.097926562841692
1077828,6.909028981767862
1083623,6.4988484478875055
1084353,6.884028206722959
1089968,6.34443258752328
1092867,6.614380212493689
1095101,6.924605448739859
1095827,7.0021109128039045
1097008,6.263747555945557
1098761,7.115431545956305
1099104,6.777842548023829
1099110,6.905196476490091
1099322,7.3710260663884615
1099638,6.950615971488099
1099642,6.904628628282467
1104941,6.631838403677444
1108879,7.207465042167195
1114766,6.639709981818755
1115814,6.928601024420412
1115816,6.966861360146153
1116495,6.614279045608655
1116497,6.614279045608655
1116734,7.005212144482323
1117093,6.707358842800454
1117204,6.4244457391042795
1119626,6.924186850739429
1120168,6.848071463633882
1120581,7.021844854352743
1124915,6.795510184628831
1125213,6.889304073346189
1125348,6.917639931636696
1126119,6.2782127948471915
1126120,6.258814746368459
1126293,7.0436682603755845
1126394,7.222210848427669
1127058,6.9532322821636745
2000856,7.298072783884764
2000905,6.784451011829416
2002908,6.607191448573863
2002910,6.365240483122258
2005171,7.402031731263413
2005172,7.302856968732717
2005173,7.450731366272116
2005903,6.890938532436777
2007338,6.455539108654026
2007411,7.156132745136051
2007419,7.226252780006115
2009727,6.824329397924258
2009730,6.818598656800612
2010463,6.657785728206078
2010466,6.7398583970723
2010808,7.06916181499713
2013730,7.2424565941229035
2020745,7.288659938190915
3000322,6.8255964109508165
3000445,7.4430373886346315
3000448,6.737613075961856
3001142,6.649991956028103
3001143,6.511244878899732
3001144,6.497425942501256
3001197,6.714611878953321
3001198,6.893988215986553
3001200,7.002698176035502
3001485,6.410877097490931
3001486,6.741630620285814
3001489,6.908475034291396
3001694,7.334032932130002
3001775,6.52974279347565
3001800,7.328933370964342
3001802,7.253268169966648
3002144,7.604231440955168
3002147,7.490584115256452
3002771,7.311936135346617
3002874,7.483655769378211
3002935,7.3681829975915285
3003686,6.949521494758618
3003687,7.052405251523417
3003689,7.221209698464413
3003690,6.805241743720157
3003691,7.24746235696919
3003692,6.898153781726449
3003693,7.44815794529652
3004300,7.334346606086891
3004301,6.626633479894623
3004862,7.278553479894427
3004863,7.344658563535733
3004959,7.421791931316665
3004999,6.797172175855996
3005000,6.723570907570189
3017242,6.11013549518817
3017244,6.269664605221453
4000002,7.296043506941692
4000225,7.209757496575174
4000454,6.880133422986073
4000488,6.994153795310656
4000515,7.226704786374252
4000543,7.657210177986565
4000547,7.456992678231764
4000548,6.904212306389342
4000549,7.848133228800328
4000667,6.6300040124257835
4000668,7.061434607763755
4000669,7.535797100639898
4000777,7.554060718926029
4000905,7.370916859145417
4000969,6.8056304258669735
4000980,6.680409216294306
4000982,7.080612759346554
4000985,7.0428952272294465
4000986,6.831996043617865
4001007,7.4597633352885655
4001048,7.1362867198502595
4001272,7.385565435426927
4001273,7.551690244450726
4001343,7.155794373375808
4001345,7.507754771716882
4001349,7.25757177985595
4001351,7.497605915184746
4001490,7.1558312975749
4001491,7.053126008268626
4001555,7.040221206207015
4001556,7.656354156193687
4001557,7.103952081558942
4001613,6.904916313826729
4001783,6.756766247465621
4001784,6.621432210401746
4001785,7.427571067815672
4001786,7.5619531400115125
4001787,6.5940544101514895
4001788,7.353525395771606
4001789,7.095175884271834
4001791,6.629809037378384
4001792,7.369830702041624
4001793,6.629809037378384
4001949,7.426152846499517
4001950,7.577807937212651
4002166,7.191147891974628
4002195,7.117419570760595
4002214,6.63492324468394
4002215,7.152727031760154
4002217,7.311265676018142
4002219,7.177107762940515
4002221,7.150056899223109
4002222,6.999876066988279
4002224,6.3645606621549
4002301,7.232114094112749
4002302,6.96188506146954
4002336,6.45194644083424
4002370,6.477331087913788
4002388,6.523528651372178
4002394,7.094064307201189
4002395,7.352520599802424
4002396,7.496831616014274
4002397,7.45143147278695
4002398,7.309017254537916
4002497,6.893610050938295
4002840,7.1687904820129
4002934,7.4251365139390515
4002935,6.702993118932092
4002936,6.682671731585936
4003069,6.717211909937103
4003117,6.683531793635819
4003263,7.330328226952803
4003557,6.530849655602904
4003558,6.542600059029163
4003598,6.39841409014809
4003675,6.8001572895654165
4003676,7.578669248587795
4003677,7.015729621164349
4003678,7.504716613356
4003679,7.405448088278289
4003680,7.3227941573557205
4003775,6.618841554792623
4003812,7.24085869344416
4004104,7.340780964997355
4004296,7.368369097667574
4004308,7.642184626848259
4004309,7.227243640930343
4004356,7.196030135414189
4004368,7.430898512541238
4004378,7.142460896070965
4004381,7.157692448797782
4004415,7.341610523869839
4004450,6.854037054390384
4004451,7.353382887233915
4004527,7.3411924964508675
4004541,7.466135089935934
4004559,7.495142644172148
4004594,7.480853793293703
4004595,7.495670276843561
4004596,7.598545716606873
4004661,7.058256822245983
4004664,7.323682055041583
4005237,7.160654809833949
4005286,7.070910415629782
4005291,7.070910415629782
4005292,6.959198671840888
4005808,7.2569572347321705
4006052,7.042161879746811
4006054,7.130850031168917
4006101,7.491721483399183
4006103,7.702085983868825
4006160,7.456620111673982
4006163,6.5359423748675365
4006263,7.175061693946903
4006391,7.700282508571614
4006439,7.1341913567352115
4006442,7.023425628450048
4006470,7.681414157380293
4006993,7.391577831398266
4006995,6.796092372995837
4006997,7.370683812757847
4007103,6.83800318942252
4007413,7.039369327804303
4008037,6.832822659673672
4008038,7.442951795268821
4008184,7.532436334782478
4008243,7.163481042509457
4008588,7.066004379597691
4008590,7.32100727198807
4008596,7.395953409518754
4008598,7.386638312517362
4008751,7.220242860279489
4009050,7.097300716536805
4009235,7.168955155428144
4009340,7.501329947763904
4009711,7.039125548447073
4009713,7.214896102365205
4009773,7.488384516715333
4009774,7.504433392852931
4009775,7.132240414733019
4009777,7.362515272890065
4009779,6.977580541577316
4009781,7.33135977411214
4009923,7.233254440834892
4010696,6.727527449694787
4010714,7.485289588054313
4010829,7.373434826651987
4010887,7.3427379110321365
4010912,7.236374700266191
4010916,7.55204881902523
4011224,7.443325212196601
4011250,7.095716779036378
4011251,7.232651462792373
4011298,6.783952963651283
4011446,7.4731369368363065
4011621,7.356986230143479
4011716,7.329472029589965
4011868,7.424964980286579
4011871,7.432734827173827
4011872,7.463338425418407
4011877,7.427097584744118
4011881,7.427097584744118
4011883,7.07710251618463
4011884,7.416814953242257
4011886,7.436311257295553
4011887,7.141217205523187
4011895,7.004280783986905
4011897,7.4316234009152575
4011898,7.427097584744118
4011900,7.441509316957219
4012242,7.064374287511285
4012337,7.160960999031527
4012398,7.082113071537355
4012445,6.954475492888394
4012504,7.544525710182055
4012506,7.53579007735648
4012508,7.374359867008998
4012510,7.581886720779885
4012522,7.544525710182055
4012525,7.561634696543786
4013180,7.347609784538797
4013334,7.393433804929811
4013339,7.542061489703543
4014229,7.2830779782669905
4014489,6.9879797621210855
4014491,7.259421139359057
4014889,7.0568770626050235
4014892,6.5815329237316815
4015010,6.322280760589988
4015012,7.481267972556633
4015014,6.346342136894187
4015016,7.037592822710881
4015321,7.298246335793103
4015651,6.939285575019043
4015654,7.1624613864869255
4015842,7.374436561700565
4015844,7.311302794066944
4016299,7.211290993531514
4016301,7.42235071525802
4016303,7.337113367413534
4016305,7.225604657176424
4016308,7.291294519893247
4016311,7.28850413101016
4016313,7.344501688183003
4016315,7.185559270516571
4016316,7.227031581924023
4016317,6.317721056673054
4016964,7.453866555411479
4017509,7.563410072335411
4017962,7.60363103914494
4017970,7.0878301281296325
4018660,7.121049464380056
4018662,7.01053624270969
4019347,7.337615205878185
4019524,7.356356910662861
4019577,7.017093392794257
4019756,7.349817375213143
4019919,7.313492671467413
4020321,7.316393022258541
4020323,7.390967208807367
4020326,6.844429906320037
4020330,7.250521649464079
4020336,7.293533904022008
4020339,6.966800961225759
4020342,7.388312766935292
4020345,7.216945660279808
4020348,6.896235643930599
4020351,7.417515909508805
4020354,7.1637734737796475
4020655,7.288942034755134
4020884,7.4949467605148765
4020887,7.4021534405808955
4021066,7.345780494441824
4021431,7.073010313923582
4021432,7.018989957624037
4021436,7.1540935305564295
4021438,7.4652925047361585
4021440,7.333498746758752
4022148,7.3835161213947105
4022194,6.89831270377691
4022198,7.024470432566363
4022360,6.384617870345958
4023192,7.258082159724388
4023275,6.200745905869432
4023695,6.969596626745915
4023696,6.806042612130199
4023697,6.854347979202754
4023741,7.006729913065672
4023745,6.972392986594815
4023749,6.9960958514838225
4023753,6.837305048886669
4023757,7.030575702944917
4023762,6.883416744346923
4023971,7.055986881344201
4024009,7.086627239140078
4025191,6.639860602479402
4025193,7.319194315312247
4025195,7.215615743724492
4025197,7.316532755864677
4025199,7.190254612307974
4025491,7.433374569294562
4025559,7.2505027794103345
4025560,7.130716454988495
4027408,7.363494202759232
4027409,7.283536845180462
4027410,7.3436119379929
4028309,7.062428481168647
4028312,7.144117705848366
4028478,7.3499261578794925
4029189,6.3874716769369915
4029973,6.369960227355596
4030657,7.390099434045049
4030660,7.281262444449585
4030856,7.226390323168268
4030870,7.268637970124271
4030873,7.3604513273449985
4030877,7.123562132447774
4031598,7.1191470080611206
4031873,6.8675966529504135
4033339,7.135190423338718
4035355,7.026399755200539
4036290,7.24072062365913
4059368,7.068090108131162
5001055,7.192989152599218
5001058,7.294428782547446
5001867,7.340280569120601
5001868,7.102602992806953
5001869,6.265549878754228
5002351,7.42866774157753
5002356,7.011096345908904
5002357,6.134990965387203
5002358,7.081362390106072
5003290,6.89027919361868
5003291,7.174501205288101
5003292,7.254063810000839
5003293,7.0883921227669155
5003295,7.0331841353140785
5003296,7.31464397234203
5004600,6.852078723222456
6000661,7.265310039253227
6001638,7.278062161840396
6002280,7.287945402502561
6002582,7.154800414680191
6002981,6.892139911920284
6005751,7.207966373190884
6005753,7.198063187970789
6006314,6.687695765884084
6008125,7.026479496463814
7000668,7.427097197300356
7000968,7.195529869014593
7001278,7.103617305835691
7001936,7.057264886764638
7001961,6.814821012231491
7001962,7.159363710199862
7002176,7.038006451273868
7002357,7.491681792295324
7002492,7.427047502142076
7002635,6.206074534150771
7002694,6.409445248798555
7003213,6.762227148043837
7003214,6.879883343433351
7003237,7.42624603765439
7003238,7.396412626609118
7003239,7.43236864860693
7003704,7.434702665394887
7005203,7.268533788355558
7005204,7.080539619948349
7005380,6.95423404056758
7006263,6.807666046348423
7006267,6.615441738861751
7006339,7.1915797403201696
7006931,6.8148380606227645
7007202,7.008268252811587
7007754,7.125650961244967
7007757,7.086806362066233
7008831,7.172027466341415
7008834,7.164799298799484
7008835,7.180671181834772
7008957,6.962154660190094
7008959,6.694404389181473
7009016,7.324547037880168
7009220,7.611509598865658
7009221,6.4355767430736766
7009222,6.648162270356419
7009855,7.220985528479007
7009947,7.486365929296477
7009948,7.650194012866446
7009969,7.191130252939997
7010494,6.228782672420715
7010638,7.0472900754815555
7010658,7.283619491694415
7011018,7.037013709703672
7011179,6.918697602673136
7011233,6.91616531231755
7011243,7.043024486482961
7011834,6.927807718409577
7012273,7.121591146376956
7012276,7.121591146376956
7012409,7.273966717026477
7012445,7.173001211754098
7012615,6.629264471996494
7017177,7.541424849699351
7017178,7.443444384938323
7017180,7.519981392069126
7017191,7.2060202352688485
7017192,7.514471774745906
7017194,6.574570048707323
8000023,7.288680268366318
8000163,6.244339057424241
8000461,7.245811955508202
8001090,6.997752277182933
8001399,7.463773250621511
