ID,取引価格（総額）_log
1038107,7.011582255558306
1038110,7.265805989757787
1038111,7.312464800832426
1038113,7.3729681178934765
1038247,6.6662902566752
1038251,6.400650570667697
1038681,6.971051097857922
1038747,6.913632783822803
1038831,6.992770583546709
1039022,6.798829708319514
1039023,6.999038489314198
1039024,7.270284337806998
1039228,6.9905362089805445
1039376,6.840224055734244
1039377,6.768099351046952
1039382,7.094148692384909
1039385,7.089593988590654
1039388,7.3023013422878185
1039546,7.288909304129667
1039548,6.891742394895769
1039680,6.445461610343906
1039721,6.224695918253019
1039723,6.9918023763686765
1039724,6.846153085760824
1039725,7.1381952767921755
1039953,7.46774151623761
1039955,7.351363663544139
1040006,7.145432216900388
1040007,6.980177836481001
1040008,7.07929645760199
1040009,7.173591894072184
1040139,7.45694841069048
1040143,7.124244800223181
1040145,6.5037256106412755
1040148,7.45865604872469
1040289,7.173756914937464
1040290,7.26588202124846
1040292,7.377969565213471
1040445,7.433901491735329
1040448,7.424372782144734
1040566,7.41260718826863
1040577,7.366568570667932
1040849,6.974322803154439
1040986,7.155229995158703
1040988,7.155229995158703
1040990,7.38427781826803
1041151,7.540162551401053
1041154,7.182100152797121
1041156,7.150601549529672
1041379,7.410106053116869
1041381,7.316160837384157
1041383,6.866117315131591
1041613,7.274141468854918
1042132,7.291451261437344
1042477,6.950636175209138
1042480,6.9899146035694395
1042844,6.370064884124477
1042974,7.135472881306973
1042977,6.937022668056427
1043557,6.94393528350216
1044571,7.537584447713199
1044918,7.38034645424954
1045106,6.599255662868094
1046158,7.441261144815284
1046162,7.324898353874212
1046164,7.207268320645393
1046368,7.100102780158967
1046471,7.028024300984773
1046476,6.966326769177593
1046481,6.874113760480901
1046482,6.738488945643083
1046582,6.865834958317554
1046584,6.75345481518872
1046585,6.727597636413705
1046587,6.434840332852038
1046589,7.16370593106623
1046590,7.413441495640528
1046766,7.020114508588663
1046770,7.156963835447789
1046775,7.1011387110068025
1046780,7.227860407089195
1046785,7.222195326595329
1046787,7.227860407089195
1047103,6.702990425808222
1047105,6.65104662858128
1047164,6.553747038426506
1047565,6.678371619935043
1047569,6.912164092317317
1047681,7.112768286418362
1047682,7.451780902347681
1047683,7.364100261228508
1047684,7.429931562607208
1047685,6.9590435878049455
1047686,7.4234962072073865
1047835,7.468374370311508
1047848,7.1658841419238595
1047850,7.514666428501189
1047852,6.321700244374767
1047957,7.491720503677713
1047982,7.475857743332208
1047985,7.3500974023873145
1048067,7.503587474413512
1048244,6.940961229695736
1048381,6.778733665037574
1048382,7.183604391279882
1049708,7.42599644304314
1049796,6.961587053420125
1049984,6.963865111968073
1049986,6.877264143431679
1049988,7.467314008519592
1050126,6.905761424518724
1050128,6.709456369010037
1050130,6.679102271717767
1050132,6.6701762151885715
1050134,6.978936265501789
1050258,7.041749782660561
1050260,7.089168385497524
1050287,7.407633220035458
1050288,7.2071004780390915
1050293,6.71901485650647
1050295,7.017398300224221
1050393,7.125086256662993
1050395,7.435880834297686
1050400,7.449908232777337
1050521,7.484886929733531
1050523,7.056857882315015
1050613,6.828294592631675
1050616,7.142072728292682
1050848,7.430984785273686
1051053,6.452106102226826
1051112,7.2503004935424595
1051759,7.161382985613298
1052191,7.130359010219528
1052483,7.087320259429751
1052561,7.046561986347659
1052682,7.199542949323545
1053419,7.388552044690501
1053531,7.149129751793187
1053540,7.387396730225894
1053542,7.3805086140724745
1053587,6.846445448420583
1053593,6.94615809673904
1053594,7.094370746454447
1053598,7.11383093758865
1053779,7.429937491139339
1053782,6.972860141326092
1053951,6.675944991777806
1053991,6.998503174293422
1054543,7.207530411511732
1054553,7.283041000146363
1054801,7.097670974539481
1054804,7.045813497627263
1054806,7.057489812811619
1055264,6.372255158652659
1055266,6.357784565593365
1055268,6.4476154645552
1055318,7.115318299513016
1055319,7.634258690164293
1055408,6.9673987418237955
1055416,7.097125125811207
1055419,6.870281921080088
1055482,7.160964188019741
1055556,6.894689325242135
1055558,7.100366937090225
1055637,7.394221932541995
1055667,7.1024692783464465
1056204,7.083428463362355
1056244,7.296965367740843
1056248,7.280126901066688
1056368,7.398976539088935
1056459,6.885194971561491
1056464,7.095311097107088
1056469,7.042068607644714
1056473,7.209987454836843
1056577,7.261173416315761
1056611,7.055672202893975
1056615,7.18771506033141
1056730,7.12180467532662
1057005,7.254929095665539
1057150,7.159930745072182
1057153,7.122637704229359
1057154,7.259776880367042
1057160,7.198987005965379
1057162,7.213051735716506
1057164,7.041471736036055
1057166,7.184157186908625
1057168,7.047213386186989
1057170,7.252487139363676
1057172,7.530342221018985
1057455,7.4074767688588565
1057456,7.438486156576198
1057592,7.182276917604299
1059594,7.212515071673345
1059597,7.120087837072327
1059704,7.331296084788523
1060882,6.9765278211698245
1061343,7.2243212154770315
1061350,7.153424788154003
1061661,7.100869081176455
1061662,6.94057949954278
1061903,6.763582929601336
1061905,6.825182839899822
1062649,6.934773871187704
1062653,7.150667477786824
1062657,6.920408195729877
1063270,7.25871274677014
1063477,6.894605726454224
1063481,6.894605726454224
1064940,7.101317179329964
1064997,7.147698938976345
1065204,7.134063290746794
1065205,7.135500263289515
1065267,7.196237099471415
1065613,7.165529662712586
1065614,7.100383085901059
1065719,6.9126231244831855
1066347,6.832769985174292
1066348,6.96363624482616
1066652,6.269934574769726
1068219,7.266352087549911
1068293,6.6497910962392925
1068325,7.006573818338811
1068368,6.405797211480642
1068819,6.921300978217246
1069940,7.081001109395512
1069943,7.177456325924118
1071615,7.301482322517734
1071619,7.240349071255128
1072097,6.86673934863871
1072301,6.917677682587127
1072804,6.230650768352512
1072807,6.235437767705756
1072928,7.3994256781032774
1073330,7.222533397699498
1073331,7.224339134076883
1073332,6.908080823311291
1073442,6.74306748640486
1073793,6.530937521002344
1073800,6.719625124017416
1073901,7.061670555990187
1074152,7.052410702058329
1074153,7.180052302713872
1074158,7.164330511211257
1074600,6.817362384227273
1075038,6.854540849598222
1075489,7.200952356526414
1076006,6.979535258276794
1076008,6.71225356030171
1076403,6.8136067721542055
1076407,7.275173309142092
1076710,6.907996613057213
1076767,6.788439778057266
1077500,6.461381652182485
1077502,7.028233231791286
1077728,7.17530520139045
1077734,7.156913704997108
1077737,7.295396685324109
1077824,7.1459618533174325
1077828,6.942482249503015
1083623,6.584277215694988
1084353,6.839894337853128
1089968,6.342502212742221
1092867,6.591604817244974
1095101,6.975177891595489
1095827,6.962165777120427
1097008,6.253737809774594
1098761,7.082989018312632
1099104,6.7892136382445285
1099110,6.914700189890284
1099322,7.370521935239078
1099638,7.02569467545577
1099642,6.938515585129101
1104941,6.933719577663421
1108879,7.369896269509272
1114766,6.712887464230116
1115814,6.93253804390301
1115816,6.962877774045698
1116495,6.57793395508537
1116497,6.57793395508537
1116734,6.996670886529625
1117093,6.7768943334860365
1117204,6.4828829799550975
1119626,6.870548990674326
1120168,6.82754284770549
1120581,7.010121765107207
1124915,6.728944357892393
1125213,6.8702026068347894
1125348,6.888130503931859
1126119,6.311409696739865
1126120,6.307546671275926
1126293,7.019319414732106
1126394,7.18982016173024
1127058,6.928457470117477
2000856,7.303877562349867
2000905,6.808837119507126
2002908,6.692448992701572
2002910,6.424044616832778
2005171,7.449050128239405
2005172,7.329627496850001
2005173,7.50725803701287
2005903,6.879276609133125
2007338,6.5490760288260335
2007411,7.192003346023277
2007419,7.22204322223481
2009727,6.860700618090908
2009730,6.841935148578689
2010463,6.659522329860749
2010466,6.785977232185762
2010808,7.186244179562747
2013730,7.198381481427444
2020745,7.2988483639790065
3000322,6.841659723705762
3000445,7.4317097699939865
3000448,6.666459100077603
3001142,6.6184575516555455
3001143,6.5446004958252235
3001144,6.525620608090105
3001197,6.7414478498070896
3001198,6.9773972660401
3001200,7.103415348526706
3001485,6.482295511697852
3001486,6.815916277330811
3001489,6.981960265877134
3001694,7.324387759217775
3001775,6.522287578948282
3001800,7.3700825477489875
3001802,7.256132536216694
3002144,7.581331988658483
3002147,7.511967095338629
3002771,7.313091970520959
3002874,7.505862854045043
3002935,7.384175244808192
3003686,6.991608614189803
3003687,7.090890361582602
3003689,7.200554765000287
3003690,6.9756842401001276
3003691,7.208354983605593
3003692,6.991897262497555
3003693,7.481626781727821
3004300,7.346730572271037
3004301,6.631580934281668
3004862,7.29863142351644
3004863,7.384241199302333
3004959,7.428566127872014
3004999,6.825319052678367
3005000,6.7437370624367725
3017242,5.924647591890288
3017244,6.132171564244018
4000002,7.32200710393593
4000225,7.2014276913833175
4000454,6.872707990674703
4000488,7.017809393134487
4000515,7.300869335268212
4000543,7.628453201627632
4000547,7.493316287749482
4000548,6.860528577873907
4000549,7.8225116520033335
4000667,6.680018623776384
4000668,7.088516597669923
4000669,7.499348056225927
4000777,7.512304174188652
4000905,7.351805854652051
4000969,6.739516807832542
4000980,6.69339263937245
4000982,7.105916890039603
4000985,7.089914809773117
4000986,6.845705337545559
4001007,7.4474963280211615
4001048,7.108149396702346
4001272,7.3713320472251915
4001273,7.598958082669355
4001343,7.195162295677139
4001345,7.492285017030591
4001349,7.276837902138174
4001351,7.552137316067001
4001490,7.193643734200506
4001491,7.104112721344944
4001555,7.1240794384827675
4001556,7.644912811403574
4001557,7.181779192822726
4001613,6.925884724322208
4001783,6.731369809018683
4001784,6.601995627491737
4001785,7.446243503332039
4001786,7.568635213586286
4001787,6.578075120163029
4001788,7.373517312867134
4001789,7.127774103829427
4001791,6.617553886068341
4001792,7.398161362192794
4001793,6.617553886068341
4001949,7.439188316335615
4001950,7.583693267971964
4002166,7.194754014555468
4002195,7.098968064618501
4002214,6.705564115875666
4002215,7.169455015483444
4002217,7.280171408295046
4002219,7.178337043888666
4002221,7.210379319416451
4002222,6.9951342483382675
4002224,6.358974391340821
4002301,7.222305432336729
4002302,6.992489822831952
4002336,6.505743907836515
4002370,6.514865388373894
4002388,6.565224094532243
4002394,7.101144957059575
4002395,7.355951085803861
4002396,7.5621700082642604
4002397,7.495464124333304
4002398,7.2593625543253655
4002497,6.908228736704493
4002840,7.179430045740385
4002934,7.443371113703824
4002935,6.719657128464828
4002936,6.685673610899893
4003069,6.793810529896103
4003117,6.702916817113077
4003263,7.31115943909419
4003557,6.538576685313187
4003558,6.524829243661901
4003598,6.409831303071225
4003675,6.810658227238043
4003676,7.56508557724698
4003677,7.115091987564993
4003678,7.5376497997961645
4003679,7.416162462991705
4003680,7.2832013555193384
4003775,6.689056758622368
4003812,7.228556323208456
4004104,7.347866180604613
4004296,7.338178855158201
4004308,7.6613999134888235
4004309,7.248345795983504
4004356,7.270741465378776
4004368,7.404456117869507
4004378,7.088157934810352
4004381,7.215321129459073
4004415,7.306884171779539
4004450,6.912108685413981
4004451,7.360886445755981
4004527,7.338734124478144
4004541,7.473046278018851
4004559,7.514474504058163
4004594,7.485524841754688
4004595,7.523588101950541
4004596,7.644256582666442
4004661,7.067029869679584
4004664,7.291681118144148
4005237,7.152033437609815
4005286,7.043147182381333
4005291,7.043147182381333
4005292,6.914928704813066
4005808,7.212531217869479
4006052,7.026650791292631
4006054,7.126269442567179
4006101,7.491546050069261
4006103,7.720034084370106
4006160,7.4370319373081575
4006163,6.5519933822924985
4006263,7.210718195507883
4006391,7.695210083878885
4006439,7.167114746572592
4006442,7.040719524203434
4006470,7.628947910718692
4006993,7.336575639465818
4006995,6.898214403913645
4006997,7.413196846298061
4007103,6.795421254276169
4007413,6.969685061377295
4008037,6.82986314956729
4008038,7.390113654045991
4008184,7.522702049252845
4008243,7.181350528318194
4008588,7.100889231844143
4008590,7.335986073577484
4008596,7.371956558276776
4008598,7.3700360144025225
4008751,7.220236038817776
4009050,7.107471807652726
4009235,7.154706522500019
4009340,7.5300426508847345
4009711,7.048081629181692
4009713,7.240666878504785
4009773,7.4895827823154555
4009774,7.492468450907902
4009775,7.164147275281827
4009777,7.349709441462846
4009779,6.923442734020977
4009781,7.3111447374694745
4009923,7.263350406822232
4010696,6.801923634447322
4010714,7.518702171019379
4010829,7.43250442372748
4010887,7.356310941496685
4010912,7.218420916021843
4010916,7.53714466154209
4011224,7.467205033846002
4011250,7.0639437559030585
4011251,7.261863454492293
4011298,6.793318572980744
4011446,7.5020165541067465
4011621,7.327752434229453
4011716,7.36589559312334
4011868,7.488768544003272
4011871,7.470160880337779
4011872,7.496253886993567
4011877,7.479350046742029
4011881,7.479350046742029
4011883,7.134418124149635
4011884,7.441459097503964
4011886,7.485507352508465
4011887,7.182414734129583
4011895,7.061963013326521
4011897,7.472875428984189
4011898,7.479350046742029
4011900,7.47471467283928
4012242,7.0325200819487135
4012337,7.08678915989365
4012398,7.166638758880701
4012445,6.9084207982442525
4012504,7.529786102052502
4012506,7.5162448076389365
4012508,7.3804338850036695
4012510,7.569243772379352
4012522,7.529786102052502
4012525,7.5487912402251816
4013180,7.337614156406911
4013334,7.431081784319944
4013339,7.570803338588042
4014229,7.284945329319193
4014489,6.945926811671698
4014491,7.214706542792132
4014889,7.044902527302507
4014892,6.630678693241755
4015010,6.273827685640595
4015012,7.486206463852652
4015014,6.31899989021034
4015016,7.0429347904107775
4015321,7.272157108763232
4015651,6.962928504651541
4015654,7.20748369195555
4015842,7.38268471570839
4015844,7.299860319140798
4016299,7.218319604733565
4016301,7.414413600465933
4016303,7.3555857836111125
4016305,7.261907884161106
4016308,7.280835451194379
4016311,7.289640193088107
4016313,7.35701905530589
4016315,7.248182976492909
4016316,7.228993214215766
4016317,6.362123664265979
4016964,7.420434151253125
4017509,7.639663173163462
4017962,7.584539402005464
4017970,7.1076417266068646
4018660,7.071410141174665
4018662,7.038279573827177
4019347,7.350618267059938
4019524,7.360292910119299
4019577,7.003736176811834
4019756,7.356493528527866
4019919,7.303404836981565
4020321,7.288673590682456
4020323,7.400009649359819
4020326,6.972994606955844
4020330,7.245232944241502
4020336,7.2979417638658886
4020339,6.980828289475043
4020342,7.426577456449585
4020345,7.229828491257639
4020348,7.100817522489601
4020351,7.4095559807564095
4020354,7.130721494523992
4020655,7.287393314480435
4020884,7.482722599857259
4020887,7.433976113017727
4021066,7.347877062293135
4021431,7.071820938192022
4021432,6.998585854256842
4021436,7.124721385174868
4021438,7.458661918931314
4021440,7.294044085053079
4022148,7.402082116220547
4022194,6.921866031425601
4022198,7.02347142039686
4022360,6.448608367522891
4023192,7.259674893064738
4023275,6.153052650063573
4023695,6.9894282901661215
4023696,6.811411832319027
4023697,6.860051673143893
4023741,6.980857539518516
4023745,7.028854138811125
4023749,7.009702190706063
4023753,6.869630620396238
4023757,7.06225080287059
4023762,6.916200900713169
4023971,7.0335348889304115
4024009,7.075999006395009
4025191,6.66056403222547
4025193,7.340046498602199
4025195,7.230765612250869
4025197,7.360531221157393
4025199,7.129029853284675
4025491,7.431528190996199
4025559,7.258041524342783
4025560,7.169996591558558
4027408,7.348242945403869
4027409,7.278988642194355
4027410,7.329359479871196
4028309,7.060521188184599
4028312,7.113007899378256
4028478,7.3694543302754445
4029189,6.392919228492401
4029973,6.39058312327007
4030657,7.389955889803095
4030660,7.260674383994647
4030856,7.251554064909146
4030870,7.278952744383038
4030873,7.370750736965009
4030877,7.154017687164487
4031598,7.069741451193449
4031873,6.756358016719631
4033339,7.084182470176456
4035355,6.978151184214669
4036290,7.265377824684148
4059368,7.14161810480326
5001055,7.230332333277297
5001058,7.33987259648103
5001867,7.311464175423158
5001868,7.067926009133065
5001869,6.242076807908738
5002351,7.447110097044345
5002356,7.00459959298623
5002357,6.1544869417423484
5002358,7.055073748720741
5003290,6.8684980253267485
5003291,7.144667279990127
5003292,7.29715596091592
5003293,7.073947190370447
5003295,6.982990519277245
5003296,7.286529748165275
5004600,6.80160447966381
6000661,7.259746534323747
6001638,7.260752475220274
6002280,7.248749640650892
6002582,7.137357779099792
6002981,6.926317528531027
6005751,7.228481035174001
6005753,7.225832388145365
6006314,6.705387121754886
6008125,7.091291644626623
7000668,7.463611277082676
7000968,7.23312874578963
7001278,7.157592382237768
7001936,7.091273216663394
7001961,6.7625368634499585
7001962,7.293697908970045
7002176,7.079559035980649
7002357,7.542556536575817
7002492,7.45086289432765
7002635,6.386236973502893
7002694,6.412511123628897
7003213,6.835465592841005
7003214,6.963589665114745
7003237,7.442384678972036
7003238,7.382650328668672
7003239,7.450344085180628
7003704,7.419726666299055
7005203,7.260318644088699
7005204,7.089177350161894
7005380,6.915383568176655
7006263,6.806333205499434
7006267,6.612383878514549
7006339,7.229812587233702
7006931,6.823176567391028
7007202,6.847618598254782
7007754,7.067367212141704
7007757,7.0965447480172825
7008831,7.1940423523415955
7008834,7.1788207038366245
7008835,7.182744700982956
7008957,6.96128039581152
7008959,6.741601030328342
7009016,7.337332889086447
7009220,7.6230283512243995
7009221,6.434171651223571
7009222,6.6602797383488666
7009855,7.208883823203253
7009947,7.547915534555719
7009948,7.652857479904795
7009969,7.184821072347389
7010494,6.012887003160243
7010638,7.048017071681258
7010658,7.309263780401687
7011018,7.02767418208232
7011179,6.95084690144322
7011233,6.905098578826864
7011243,7.020444857269435
7011834,6.947944004124018
7012273,7.07480968169126
7012276,7.07480968169126
7012409,7.286427857860988
7012445,7.132102669575061
7012615,6.628794445155946
7017177,7.552716269600294
7017178,7.414474249968908
7017180,7.537681270100898
7017191,7.1992506607298195
7017192,7.528659553858039
7017194,6.594232731950587
8000023,7.318654964253355
8000163,6.279530217214531
8000461,7.302804296360785
8001090,6.980330677386724
8001399,7.4433437034922365
8001411,7.386421811064862
